,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Palmerston,-12.49,130.98,64.4,88,0,2.24,AU,1595536543
1,Kapaa,22.08,-159.32,82.4,74,20,11.41,US,1595536577
2,Avarua,-21.21,-159.78,75.2,94,5,4.7,CK,1595536515
3,Bambous Virieux,-20.34,57.76,66.99,77,75,18.34,MU,1595536577
4,Busselton,-33.65,115.33,43.0,76,0,4.76,AU,1595536578
5,Zaraza,9.35,-65.32,83.95,81,6,3.29,VE,1595536578
6,Bluff,-46.6,168.33,39.0,83,99,3.0,NZ,1595536578
7,Salalah,17.02,54.09,78.8,94,40,8.05,OM,1595536538
8,Punta Arenas,-53.15,-70.92,39.2,80,75,23.04,CL,1595536463
9,Taoudenni,22.68,-3.98,103.51,11,0,4.16,ML,1595536578
10,Elko,41.0,-115.5,91.0,7,59,10.0,US,1595536579
11,Carnarvon,-24.87,113.63,60.8,77,0,13.87,AU,1595536340
12,Chadan,51.28,91.58,55.74,80,37,2.3,RU,1595536579
13,Ushuaia,-54.8,-68.3,41.0,65,75,4.7,AR,1595536579
14,Mantua,45.17,10.78,78.01,78,0,1.99,IT,1595536361
15,Bredasdorp,-34.53,20.04,51.8,93,0,3.36,ZA,1595536579
16,Tuatapere,-46.13,167.68,39.0,83,77,3.0,NZ,1595536526
17,Ampanihy,-24.7,44.75,58.71,69,0,12.86,MG,1595536580
18,Upernavik,72.79,-56.15,46.54,72,67,10.69,GL,1595536353
19,Rio Grande,-32.03,-52.1,75.2,73,100,6.93,BR,1595536556
20,Luderitz,-26.65,15.16,68.0,32,0,3.36,NA,1595536300
21,Yellowknife,62.46,-114.35,60.01,93,90,13.87,CA,1595536557
22,Katsuura,35.13,140.3,73.99,95,98,0.31,JP,1595536580
23,Taltal,-25.4,-70.48,57.34,56,0,5.08,CL,1595536526
24,Port Elizabeth,-33.92,25.57,53.6,76,0,4.7,ZA,1595536304
25,Iskateley,67.68,53.15,64.6,72,1,11.23,RU,1595536580
26,Ahipara,-35.17,173.17,56.95,74,5,10.67,NZ,1595536522
27,Rikitea,-23.12,-134.97,66.97,62,0,16.2,PF,1595536581
28,Isangel,-19.55,169.27,71.6,94,90,15.93,VU,1595536581
29,Comodoro Rivadavia,-45.87,-67.5,41.0,56,0,6.93,AR,1595536320
30,Hot Springs,34.5,-93.06,88.0,74,90,4.65,US,1595536581
31,Manaus,-3.1,-60.02,87.8,66,40,9.17,BR,1595536357
32,Butaritari,3.07,172.79,82.29,79,20,15.52,KI,1595536581
33,Winnemucca,40.97,-117.74,86.0,23,1,8.05,US,1595536404
34,Vaini,-21.2,-175.2,69.8,94,75,6.93,TO,1595536519
35,Punta Cardon,11.66,-70.22,84.11,65,100,26.82,VE,1595536480
36,Ribeira Grande,38.52,-28.7,71.6,68,40,4.7,PT,1595536582
37,New Norfolk,-42.78,147.06,39.99,86,98,2.35,AU,1595536298
38,Vihti,60.42,24.32,53.01,89,99,5.01,FI,1595536582
39,Deputatskiy,69.3,139.9,73.27,40,95,1.25,RU,1595536582
40,Pevek,69.7,170.31,47.43,75,11,10.94,RU,1595536309
41,Souillac,-20.52,57.52,64.4,77,75,18.34,MU,1595536345
42,Tasiilaq,65.61,-37.64,37.4,93,96,9.17,GL,1595536583
43,Karakol,42.49,78.39,59.09,33,54,4.0,KG,1595536583
44,Fare,-16.7,-151.02,78.08,79,7,18.77,PF,1595536583
45,Jamestown,42.1,-79.24,81.0,61,75,8.05,US,1595536293
46,Baykit,61.67,96.37,49.33,90,100,4.21,RU,1595536327
47,Murchison,-41.8,172.33,39.96,84,90,2.53,NZ,1595536583
48,Gwanda,-20.93,29.0,48.06,80,3,7.61,ZW,1595536583
49,Maniitsoq,65.42,-52.9,47.07,88,100,8.23,GL,1595536335
50,Kyaikto,17.3,97.02,79.07,82,81,2.15,MM,1595536584
51,Victoria,22.29,114.16,86.0,79,96,6.98,HK,1595536584
52,Mataura,-46.19,168.86,39.0,83,75,3.0,NZ,1595536584
53,Hovd,48.01,91.64,64.02,56,94,3.22,MN,1595536360
54,Sambava,-14.27,50.17,69.87,75,81,18.37,MG,1595536337
55,Salamanca,40.83,-6.0,87.01,37,0,1.01,ES,1595536584
56,Vao,-22.67,167.48,69.39,80,3,18.52,NC,1595536584
57,Albany,42.6,-73.97,82.99,62,93,5.93,US,1595536585
58,Cape Town,-33.93,18.42,55.99,93,90,2.24,ZA,1595536585
59,Dunedin,-45.87,170.5,42.01,71,66,1.99,NZ,1595536585
60,Buraydah,26.33,43.98,100.4,35,0,17.22,SA,1595536475
61,Grand-Bourg,15.88,-61.31,86.0,62,40,14.99,GP,1595536585
62,Gomel,52.43,30.98,60.8,67,75,6.71,BY,1595536585
63,Kaitangata,-46.28,169.85,39.0,76,91,4.0,NZ,1595536585
64,Jaguey Grande,22.53,-81.13,78.8,94,75,1.12,CU,1595536586
65,Bethel,41.37,-73.41,87.01,66,40,6.93,US,1595536413
66,Abengourou,6.73,-3.5,72.97,90,100,3.22,CI,1595536586
67,Hobart,-42.88,147.33,39.99,80,75,4.7,AU,1595536476
68,Khatanga,71.97,102.5,42.42,90,100,16.64,RU,1595536586
69,Tiksi,71.69,128.87,59.94,81,62,9.4,RU,1595536586
70,Cherskiy,68.75,161.3,66.76,62,5,8.72,RU,1595536297
71,Chuy,-33.7,-53.46,67.35,90,100,5.64,UY,1595536575
72,Saint George,37.1,-113.58,97.0,17,1,8.05,US,1595536357
73,Port Alfred,-33.59,26.89,63.63,43,0,10.02,ZA,1595536587
74,Jacksonville,30.33,-81.66,89.6,78,75,8.05,US,1595536298
75,Faya,18.39,42.45,73.4,83,70,4.7,SA,1595536532
76,Atuona,-9.8,-139.03,78.8,76,2,18.37,PF,1595536520
77,Sao Felix Do Xingu,-6.64,-51.99,84.83,47,91,1.99,BR,1595536587
78,Bandar-E Anzali,37.47,49.46,77.0,83,40,2.71,IR,1595536587
79,Kasongo-Lunda,-6.47,16.82,74.66,29,0,1.52,CD,1595536587
80,Shagonar,51.53,92.8,59.05,74,79,0.81,RU,1595536588
81,Puerto Baquerizo Moreno,-0.9,-89.6,73.4,78,75,9.17,EC,1595536588
82,Inhambane,-23.86,35.38,64.4,77,4,11.32,MZ,1595536588
83,Aksu,41.12,80.26,75.56,32,52,3.09,CN,1595536588
84,Epinal,48.18,6.45,71.6,40,62,2.24,FR,1595536588
85,Sao Filipe,14.9,-24.5,77.7,87,100,8.16,CV,1595536548
86,Torbay,47.67,-52.73,73.99,53,75,10.29,CA,1595536589
87,Pareora,-44.49,171.21,35.01,40,0,4.68,NZ,1595536589
88,Thompson,55.74,-97.86,82.4,58,75,6.93,CA,1595536589
89,Tuktoyaktuk,69.45,-133.04,57.2,54,75,16.11,CA,1595536589
90,Neepawa,50.23,-99.47,78.8,69,75,20.8,CA,1595536589
91,Yaan,7.38,8.57,73.54,94,97,7.23,NG,1595536589
92,Sorong,-0.88,131.25,77.49,87,32,7.31,ID,1595536590
93,Buala,-8.14,159.59,81.86,80,92,10.58,SB,1595536392
94,Yulara,-25.24,130.99,39.2,69,0,5.82,AU,1595536590
95,Kruisfontein,-34.0,24.73,58.37,35,0,4.81,ZA,1595536590
96,El Alto,-4.27,-81.21,73.4,69,4,18.34,PE,1595536590
97,Praya,14.92,-23.51,82.4,74,75,5.82,CV,1595536590
98,Juneau,58.3,-134.42,57.2,82,75,12.75,US,1595536591
99,Caravelas,-17.71,-39.25,71.78,79,23,6.08,BR,1595536591
100,Coos Bay,43.37,-124.22,72.0,77,90,12.75,US,1595536591
101,Avera,33.19,-82.53,93.2,46,1,5.82,US,1595536591
102,Etchoropo,26.77,-109.67,96.01,45,0,14.0,MX,1595536592
103,Castro,-24.79,-50.01,62.29,73,0,3.98,BR,1595536545
104,Saint-Joseph,-21.37,55.62,64.99,77,75,17.22,RE,1595536592
105,Dingle,11.0,122.67,76.86,84,100,3.38,PH,1595536486
106,Shimoda,34.67,138.95,68.0,95,98,7.43,JP,1595536592
107,Kabala,9.58,-11.55,70.77,97,100,6.44,SL,1595536592
108,Turukhansk,65.82,87.98,53.22,72,86,6.91,RU,1595536593
109,Grand Gaube,-20.01,57.66,66.99,70,16,14.0,MU,1595536593
110,Husavik,66.04,-17.34,48.2,70,75,12.75,IS,1595536593
111,Lata,40.16,-8.33,73.99,65,0,5.99,PT,1595536392
112,Nouakchott,18.09,-15.98,80.6,78,40,6.93,MR,1595536593
113,Alice Springs,-23.7,133.88,37.4,74,0,5.82,AU,1595536593
114,Adrar,20.5,-10.07,100.78,17,39,7.09,MR,1595536360
115,Sioux Lookout,50.1,-91.92,82.4,34,20,8.05,CA,1595536549
116,Lagoa,39.05,-27.98,70.07,70,0,4.25,PT,1595536517
117,Salinopolis,-0.61,-47.36,79.99,84,79,11.97,BR,1595536563
118,Rock Springs,41.59,-109.2,77.0,29,1,10.29,US,1595536380
119,Teeli,51.03,90.23,53.89,76,2,1.19,RU,1595536594
120,Saint-Philippe,-21.36,55.77,64.4,77,75,17.22,RE,1595536368
121,Longyearbyen,78.22,15.64,48.2,87,75,5.82,SJ,1595536594
122,Olafsvik,64.89,-23.71,47.61,72,3,20.94,IS,1595536594
123,Acari,-15.43,-74.62,68.2,54,30,7.74,PE,1595536595
124,Hilo,19.73,-155.09,82.4,61,90,5.82,US,1595536493
125,Kizema,61.11,44.83,58.01,98,100,5.19,RU,1595536595
126,Lasa,46.62,10.7,62.6,59,75,6.93,IT,1595536410
127,Takoradi,4.88,-1.76,74.62,89,24,8.19,GH,1595536595
128,East London,-33.02,27.91,63.34,49,0,9.66,ZA,1595536411
129,Vestmanna,62.16,-7.17,50.0,93,97,6.93,FO,1595536595
130,Ostersund,63.18,14.64,46.4,87,100,23.04,SE,1595536595
131,Geraldton,-28.77,114.6,44.6,93,0,9.17,AU,1595536596
132,Tongzi,28.78,105.09,75.49,95,100,1.28,CN,1595536596
133,Svetlogorsk,52.63,29.73,52.09,94,73,6.17,BY,1595536596
134,Leningradskiy,69.38,178.42,47.17,67,57,13.4,RU,1595536596
135,Rosenberg,49.07,19.31,62.6,82,0,1.32,SK,1595536596
136,Hemnesberget,66.23,13.63,51.8,87,75,2.24,NO,1595536596
137,Laguna,38.42,-121.42,86.0,39,1,12.75,US,1595536579
138,Lichinga,-13.31,35.24,51.8,87,5,4.7,MZ,1595536597
139,Hermanus,-34.42,19.23,59.0,84,0,4.0,ZA,1595536521
140,Talas,38.69,35.55,68.0,56,0,11.41,TR,1595536597
141,Airai,-8.93,125.41,51.94,68,56,2.68,TL,1595536531
142,San Quintin,30.48,-115.95,70.27,62,0,12.68,MX,1595536597
143,Shetpe,44.17,52.12,74.68,34,0,3.15,KZ,1595536504
144,Pisco,-13.7,-76.22,70.0,64,0,16.11,PE,1595536597
145,Jaru,-10.44,-62.47,91.38,35,1,3.11,BR,1595536598
146,Loreto,22.27,-101.97,80.31,28,0,8.28,MX,1595536598
147,Kalmunai,7.42,81.82,78.76,82,31,13.35,LK,1595536598
148,Astana,51.18,71.45,64.4,88,100,6.71,KZ,1595536315
149,Maarianhamina,60.1,19.93,55.4,66,100,2.24,AX,1595536598
150,Severo-Yeniseyskiy,60.37,93.04,42.64,99,95,5.26,RU,1595536598
151,Celestun,20.87,-90.4,86.68,68,22,9.31,MX,1595536598
152,Grindavik,63.84,-22.43,51.8,71,20,23.04,IS,1595536598
153,Weymouth,42.22,-70.94,87.01,66,1,9.17,US,1595536376
154,Altay,47.87,88.12,58.69,59,63,3.47,CN,1595536599
155,Puerto Ayora,-0.74,-90.35,78.8,65,20,23.04,EC,1595536599
156,Rancho Palos Verdes,33.74,-118.39,72.0,68,40,11.41,US,1595536536
157,San Patricio,19.22,-104.7,84.2,100,75,8.34,MX,1595536412
158,Bafoulabe,13.81,-10.83,82.6,77,100,3.47,ML,1595536599
159,Yucaipa,34.03,-117.04,80.01,41,5,4.7,US,1595536362
160,Buena Vista,43.42,-83.9,78.8,61,40,9.17,US,1595536502
161,Arrifes,37.77,-25.7,69.8,68,40,5.82,PT,1595536600
162,Thinadhoo,0.53,72.93,82.8,69,95,4.23,MV,1595536600
163,Port Moresby,-9.44,147.18,75.2,94,75,11.41,PG,1595536600
164,Bengkulu,-3.8,102.27,75.02,88,100,3.98,ID,1595536358
165,Ulladulla,-35.35,150.47,46.99,100,2,6.93,AU,1595536600
166,Codrington,-38.27,141.97,38.35,90,100,9.75,AU,1595536600
167,Muskegon,43.3,-86.13,82.4,54,75,10.29,US,1595536601
168,Mount Gambier,-37.83,140.77,37.4,86,99,6.93,AU,1595536601
169,Ngunguru,-35.62,174.5,48.99,3,8,5.01,NZ,1595536601
170,Klaksvik,62.23,-6.59,50.0,93,94,6.93,FO,1595536601
171,Saskylakh,71.92,114.08,52.23,92,95,4.45,RU,1595536601
172,Cidreira,-30.18,-50.21,65.28,76,100,11.41,BR,1595536601
173,Nova Serrana,-19.88,-44.98,67.57,41,0,0.56,BR,1595536601
174,Peyima,8.7,-11.03,70.61,99,100,3.36,SL,1595536601
175,Karwar,14.8,74.13,79.52,86,100,5.03,IN,1595536602
176,Bac Lieu,9.29,105.72,80.58,80,100,5.3,VN,1595536602
177,Barrow,71.29,-156.79,42.8,93,90,13.87,US,1595536602
178,Ust-Nera,64.57,143.2,76.28,49,94,2.55,RU,1595536327
179,Shenjiamen,29.96,122.3,76.64,92,100,3.06,CN,1595536602
180,Karratha,-20.74,116.85,68.2,42,0,6.35,AU,1595536602
181,Lebu,-37.62,-73.65,47.37,64,35,6.2,CL,1595536602
182,Yarada,17.65,83.27,80.6,88,90,2.24,IN,1595536603
183,Dauphin,51.15,-100.05,82.4,69,1,11.41,CA,1595536603
184,Zemio,5.03,25.14,67.8,94,29,1.72,CF,1595536603
185,Fairbanks,64.84,-147.72,64.99,72,75,4.65,US,1595536383
186,Karpogory,64.0,44.45,60.58,93,100,8.66,RU,1595536603
187,Darnah,32.77,22.64,77.25,78,0,20.09,LY,1595536604
188,Marawi,8.0,124.29,75.0,91,71,5.01,PH,1595536342
189,Dikson,73.51,80.55,41.4,88,0,5.44,RU,1595536604
190,Iqaluit,63.75,-68.51,50.0,87,75,4.92,CA,1595536495
191,Rjukan,59.88,8.59,45.0,78,73,7.0,NO,1595536604
192,Tongchuan,35.08,109.09,63.77,89,100,5.61,CN,1595536604
193,Nioro,13.35,-15.75,79.99,79,78,9.06,GM,1595536605
194,Aquiraz,-3.9,-38.39,82.4,65,75,16.11,BR,1595536565
195,Gayny,60.31,54.32,58.59,85,48,6.53,RU,1595536386
196,Ca Mau,9.18,105.15,78.42,85,100,0.45,VN,1595536491
197,Svetlyy,54.67,20.13,53.6,87,20,6.71,RU,1595536605
198,Naze,28.37,129.48,82.4,88,40,9.17,JP,1595536605
199,Saldanha,-33.01,17.94,57.2,71,0,8.63,ZA,1595536545
200,Ilulissat,69.22,-51.1,53.6,62,75,3.36,GL,1595536606
201,Prince Rupert,54.32,-130.32,53.6,100,90,6.93,CA,1595536606
202,Bathsheba,13.22,-59.52,87.8,58,40,13.87,BB,1595536606
203,Tateyama,34.98,139.87,73.99,95,97,0.81,JP,1595536606
204,Arman,59.7,150.17,60.8,68,99,4.76,RU,1595536326
205,La Palma,33.85,-118.05,78.01,56,90,5.82,US,1595536607
206,Mitzic,0.78,11.55,67.93,92,69,3.02,GA,1595536607
207,Guerrero Negro,27.98,-114.06,74.88,53,2,16.44,MX,1595536607
208,Fort Nelson,58.81,-122.7,60.8,72,90,3.36,CA,1595536607
209,Pakxan,18.38,103.66,76.15,86,76,3.31,LA,1595536607
210,Ekhabi,53.51,142.97,51.73,82,26,2.86,RU,1595536608
211,Te Anau,-45.42,167.72,34.9,87,67,2.26,NZ,1595536532
212,Hasaki,35.73,140.83,69.8,100,75,2.24,JP,1595536348
213,Hithadhoo,-0.6,73.08,83.17,66,74,3.49,MV,1595536550
214,Samarai,-10.62,150.67,78.01,85,77,12.37,PG,1595536608
215,Faanui,-16.48,-151.75,77.56,81,1,18.5,PF,1595536545
216,Hofn,64.25,-15.21,49.41,73,97,9.42,IS,1595536551
217,Mahebourg,-20.41,57.7,64.4,77,75,18.34,MU,1595536609
218,Kuusamo,65.97,29.18,55.4,93,75,8.05,FI,1595536609
219,Asau,46.43,26.4,61.0,97,41,4.99,RO,1595536609
220,Manado,1.49,124.85,75.2,94,20,2.24,ID,1595536609
221,Kudat,6.88,116.85,75.2,100,20,2.24,MY,1595536609
222,Arraial Do Cabo,-22.97,-42.03,80.6,47,0,10.29,BR,1595536609
223,Tura,25.52,90.22,73.99,98,99,4.23,IN,1595536610
224,San Policarpo,12.18,125.51,82.45,76,100,3.71,PH,1595536610
225,Kampot,10.62,104.18,78.8,88,40,2.24,KH,1595536610
226,Goundam,16.41,-3.67,101.61,25,0,3.27,ML,1595536610
227,Kavieng,-2.57,150.8,82.85,74,41,6.89,PG,1595536340
228,Harper,4.38,-7.72,75.79,86,77,10.18,LR,1595536611
229,Haines Junction,60.75,-137.51,61.14,65,100,3.0,CA,1595536611
230,Grand-Santi,4.25,-54.38,78.22,93,100,4.0,GF,1595536611
231,Alofi,-19.06,-169.92,75.2,94,75,11.41,NU,1595536611
232,Bereznik,62.86,42.71,59.38,97,100,2.89,RU,1595536611
233,Truro,50.27,-5.05,64.0,100,80,12.75,GB,1595536611
234,San Cristobal,7.77,-72.22,82.4,51,75,9.17,VE,1595536611
235,Southbridge,42.08,-72.03,80.01,83,75,10.29,US,1595536612
236,Neuquen,-38.95,-68.06,41.0,75,75,9.17,AR,1595536473
237,Antalaha,-14.9,50.28,67.3,79,50,10.92,MG,1595536612
238,Tromso,69.65,18.96,46.4,93,75,4.7,NO,1595536612
239,Chokurdakh,70.63,147.92,70.2,56,47,4.76,RU,1595536612
240,Jumla,29.27,82.18,59.49,69,75,0.67,NP,1595536612
241,Nambucca Heads,-30.65,153.0,57.2,93,75,2.24,AU,1595536612
242,Atambua,-9.11,124.89,64.49,86,58,5.84,ID,1595536612
243,Farafangana,-22.82,47.83,65.41,75,89,13.31,MG,1595536613
244,Yabelo,4.88,38.08,59.34,88,55,3.6,ET,1595536613
245,Constitucion,-35.33,-72.42,51.19,75,33,3.49,CL,1595536344
246,Tigre,-34.43,-58.58,54.0,87,90,9.17,AR,1595536613
247,Waiouru,-39.48,175.67,36.12,93,45,11.1,NZ,1595536613
248,Srednekolymsk,67.45,153.68,78.19,38,95,7.34,RU,1595536428
249,Laukaa,58.74,29.85,49.19,90,49,4.14,RU,1595536613
250,Beringovskiy,63.05,179.32,51.06,70,90,4.21,RU,1595536314
251,Zapolyarnyy,69.42,30.81,55.4,93,0,11.41,RU,1595536399
252,Ballina,-28.87,153.57,59.0,93,90,4.7,AU,1595536614
253,Lerwick,60.15,-1.15,55.4,87,20,12.75,GB,1595536614
254,Srivardhan,18.03,73.02,81.16,82,100,2.46,IN,1595536614
255,Qaanaaq,77.48,-69.36,49.28,51,0,2.93,GL,1595536349
256,Tevaitoa,-16.78,-151.5,78.22,79,8,19.33,PF,1595536614
257,Sorland,67.67,12.69,50.0,93,75,12.75,NO,1595536335
258,Birobidzhan,48.8,132.95,62.98,97,100,4.83,RU,1595536614
259,Nikolskoye,59.7,30.79,55.99,76,20,6.71,RU,1595536615
260,Barcelona,41.39,2.16,80.6,74,0,3.36,ES,1595536409
261,Dukat,62.55,155.55,65.41,35,92,2.42,RU,1595536615
262,Mabaruma,8.2,-59.78,81.36,80,70,5.66,GY,1595536615
263,Christchurch,-43.53,172.63,28.4,86,0,3.36,NZ,1595536366
264,Rio Gallegos,-51.62,-69.22,32.0,90,99,2.24,AR,1595536616
265,Kodiak,57.79,-152.41,59.0,62,40,3.36,US,1595536616
266,Moundou,8.57,16.08,73.17,87,100,5.5,TD,1595536616
267,Pak Chong,14.71,101.42,74.53,88,100,1.19,TH,1595536616
268,Sungairaya,0.7,108.9,77.09,85,100,5.12,ID,1595536616
269,Portobelo,9.55,-79.65,77.0,94,40,5.82,PA,1595536616
270,Barbate,36.19,-5.92,71.01,54,0,4.5,ES,1595536616
271,Guanica,17.97,-66.91,88.0,61,20,8.99,PR,1595536502
272,Kousseri,12.08,15.03,73.4,94,20,2.24,CM,1595536449
273,Praia Da Vitoria,38.73,-27.07,71.6,64,20,3.91,PT,1595536617
274,Harkany,45.85,18.24,69.01,93,28,4.7,HU,1595536617
275,Fortuna,40.6,-124.16,66.99,77,40,14.99,US,1595536405
276,Jiuquan,39.74,98.52,73.15,41,100,15.14,CN,1595536617
277,Monroe,43.15,-77.68,82.0,65,40,14.99,US,1595536617
278,Samastipur,25.85,85.78,80.53,87,100,10.67,IN,1595536618
279,Mildura,-34.2,142.15,37.4,86,76,6.93,AU,1595536618
280,Boa Vista,2.82,-60.67,87.8,58,40,3.36,BR,1595536547
281,Huilong,31.81,121.66,80.01,82,80,3.0,CN,1595536618
282,Sukhumi,43.0,41.02,70.84,82,21,3.91,GE,1595536618
283,Mayo,38.89,-76.51,91.99,74,20,7.4,US,1595536618
284,Karacakoy,41.4,28.38,77.0,83,40,13.87,TR,1595536618
285,Hof,50.32,11.92,64.0,76,85,3.56,DE,1595536619
